File,Injected
mix/neil_young+After_the_Goldrush+07-Don_t_Let_It_Bring_You_Down.mp3.wav,No
mix/annie_lennox+Medusa+07-Downtown_Lights.mp3.wav,No
mix/blue_nile+Hats+02-Downtown_Lights.mp3.wav,No
mix/depeche_mode+Violator+06-Enjoy_The_Silence.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+04-Enjoy_the_Silence.mp3.wav,No
mix/george_michael+Faith+01-Faith.mp3.wav,No
mix/limp_bizkit+Three_Dollar_Bill_Yall+09-Faith.mp3.wav_injection.wav,Yes
mix/beach_boys+Pet_Sounds+08-God_Only_Knows.mp3.wav,No
mix/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knows.mp3.wav,No
mix/fleetwood_mac+Rumours+11-Gold_Dust_Woman.mp3.wav,No
mix/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Woman.mp3.wav,No
mix/reo_speedwagon+Arch_Allies_Disc_1+02-Grand_Illusion.mp3.wav,No
mix/styx+Return_To_Paradise_Disc_2+01-Grand_Illusion.mp3.wav,No
mix/beatles+White_Album_Disc_1+08-Happiness_is_a_Warm_Gun.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+10-Happiness_is_a_Warm_Gun.mp3.wav,No
mix/neil_young+Harvest+04-Heart_Of_Gold.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+08-Heart_Of_Gold.mp3.wav,No
mix/deep_purple+Nobody_s_Perfect_Disc_2_2_+07-Hush.mp3.wav,No
mix/milli_vanilli+All_Or_Nothing+12-Hush.mp3.wav,No
mix/bloodhound_gang+One_Fierce_Beer_Coaster+06-It_s_Tricky.mp3.wav,No
mix/run_dmc+Raising_Hell+02-It_s_Tricky.mp3.wav,No
mix/annie_lennox+Medusa+06-I_Can_t_Get_Next_To_You.mp3.wav,No
mix/temptations+The_Temptations_The_Ultimate_Collection+14-I_Can_t_Get_Next_To_You.mp3.wav_injection.wav,Yes
mix/britney_spears+Oops_I_Did_It_Again+04-_I_Can_t_Get_No_Satisfaction.mp3.wav,No
mix/rolling_stones+Big_Hits+01-_I_Can_t_Get_No_Satisfaction.mp3.wav,No
mix/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondays.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+09-I_Don_t_Like_Mondays.mp3.wav,No
mix/aerosmith+Armageddon_Original_Soundtrack_+01-I_Don_t_Want_To_Miss_A_Thing.mp3.wav,No
mix/new_found_glory+From_the_Screen_to_Your_Stereo+03-I_Don_t_Want_To_Miss_A_Thing.mp3.wav,No
mix/celine_dion+Falling_Into_You+09-I_Love_You.mp3.wav,No
mix/faith_hill+Faith+10-I_Love_You.mp3.wav_injection.wav,Yes
mix/cheap_trick+Silver+08-I_m_Losing_You.mp3.wav,No
mix/john_lennon+Double_Fantasy+05-I_m_Losing_You.mp3.wav_injection.wav,Yes
mix/10cc+The_Very_Best_of_10cc+07-I_m_Not_In_Love.mp3.wav_injection.wav,Yes
mix/tori_amos+Strange_Little_Girls+05-I_m_Not_In_Love.mp3.wav,No
mix/reo_speedwagon+Arch_Allies_Disc_1+04-Lady.mp3.wav,No
mix/styx+Return_To_Paradise_Disc_1_+05-Lady.mp3.wav,No
mix/beatles+1+26-Let_It_Be.mp3.wav,No
mix/beatles+Let_It_Be+06-Let_It_Be.mp3.wav,No
mix/nick_cave+I_am_Sam+20-Let_It_Be.mp3.wav,No
mix/corrs+Talk_on_Corners_Special_Edition+12-Little_Wing.mp3.wav_injection.wav,Yes
mix/eric_clapton+Crossroads_2_Disc_1+08-Little_Wing.mp3.wav,No
mix/creedence_clearwater_revival+Live_in_Europe+08-Lodi.mp3.wav,No
mix/tesla+Five_Man_Acoustic_Jam+09-Lodi.mp3.wav_injection.wav,Yes
mix/heart+The_Road_Home+07-Love_Hurts.mp3.wav,No
mix/nazareth+_Snaz+15-Love_Hurts.mp3.wav_injection.wav,Yes
mix/bob_dylan+Live_at_Budokan_Disc_1+06-Maggie_s_Farm.mp3.wav,No
mix/rage_against_the_machine+Renegades+12-Maggie_s_Farm.mp3.wav,No
mix/extreme+The_Best_Of_Extreme+08-More_Than_Words.mp3.wav,No
mix/westlife+Westlife+13-More_Than_Words.mp3.wav,No
mix/green_day+Kerplunk+16-My_Generation.mp3.wav,No
mix/who+Who_s_Better_Who_s_Best+01-My_Generation.mp3.wav,No
mix/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_On.mp3.wav,No
mix/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_On.mp3.wav,No
mix/depeche_mode+Music_For_The_Masses+01-Never_Let_Me_Down_Again.mp3.wav,No
mix/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Again.mp3.wav_injection.wav,Yes
mix/tori_amos+Strange_Little_Girls+01-New_Age.mp3.wav,No
mix/velvet_underground+Loaded+05-New_Age.mp3.wav_injection.wav,Yes
mix/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Time.mp3.wav,No
mix/creedence_clearwater_revival+The_Concert+12-Night_Time_Is_The_Right_Time.mp3.wav,No
mix/bob_marley+Live_+05-No_Woman_No_Cry.mp3.wav_injection.wav,Yes
mix/fugees+The_Score+05-No_Woman_No_Cry.mp3.wav,No
mix/al_green+I_m_Still_In_Love_With_You+06-Oh_Pretty_Woman.mp3.wav,No
mix/roy_orbison+Black_and_White_Night+17-Oh_Pretty_Woman.mp3.wav,No
mix/creedence_clearwater_revival+Cosmo_s_Factory+04-Ooby_Dooby.mp3.wav,No
mix/roy_orbison+Black_and_White_Night+05-Ooby_Dooby.mp3.wav,No
mix/creedence_clearwater_revival+Live_in_Europe+10-Proud_Mary.mp3.wav,No
mix/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Mary.mp3.wav,No
mix/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rain.mp3.wav,No
mix/prince+Purple_Rain+09-Purple_Rain.mp3.wav,No
mix/lloyd_cole_and_the_commotions+Rattlesnakes+03-Rattlesnakes.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+06-Rattlesnakes.mp3.wav_injection.wav,Yes
mix/joe_jackson+Night_and_Day+08-Real_Men.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+12-Real_Men.mp3.wav,No
mix/neil_diamond+Hot_August_Night_Disc_1+10-Red_Red_Wine.mp3.wav_injection.wav,Yes
mix/ub40+Labour_of_Love+06-Red_Red_Wine.mp3.wav,No
mix/celine_dion+Falling_Into_You+12-River_Deep_Mountain_High.mp3.wav,No
mix/tina_turner+Tina_Live_In_Europe_CD_2_+05-River_Deep_Mountain_High.mp3.wav,No
mix/bangles+Different_Light+09-September_Gurls.mp3.wav_injection.wav,Yes
mix/big_star+Radio_City+10-September_Gurls.mp3.wav,No
mix/beatles+Abbey_Road+13-She_Came_In_Through_The_Bathroom_Window.mp3.wav,No
mix/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Window.mp3.wav,No
mix/annie_lennox+Medusa+10-Something_So_Right.mp3.wav,No
mix/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Right.mp3.wav,No
mix/metallica+Live_Shit_Binge_And_Purge_Disc_3_+09-Stone_Cold_Crazy.mp3.wav,No
mix/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazy.mp3.wav,No
mix/bonnie_tyler+Faster_Than_The_Speed_Of_Night+09-Straight_From_The_Heart.mp3.wav_injection.wav,Yes
mix/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heart.mp3.wav,No
mix/stranglers+The_UA_Singles_79-82+24-Strange_Little_Girl.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+03-Strange_Little_Girl.mp3.wav,No
mix/rage_against_the_machine+Renegades+11-Street_Fighting_Man.mp3.wav,No
mix/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Man.mp3.wav,No
mix/alan_jackson+Who_I_Am+01-Summertime_Blues.mp3.wav,No
mix/beach_boys+Surfin_USA_Surfin_Safari+09-Summertime_Blues.mp3.wav,No
mix/bryan_adams+Live_Live_Live_+13-Summer_of_69.mp3.wav,No
mix/mxpx+On_The_Cover+01-Summer_of_69.mp3.wav,No
mix/al_green+Anthology+39-Take_Me_To_The_River.mp3.wav,No
mix/annie_lennox+Medusa+02-Take_Me_To_The_River.mp3.wav,No
mix/talking_heads+Stop_Making_Sense+09-Take_Me_To_The_River.mp3.wav,No
mix/a_ha+Hunting_High_and_Low+01-Take_On_Me.mp3.wav,No
mix/mxpx+On_The_Cover+05-Take_On_Me.mp3.wav,No
mix/paul_simon+Concert_in_the_Park_Disc_2+10-The_Boxer.mp3.wav,No
mix/simon_and_garfunkel+Collected_Works_Disc_3+06-The_Boxer.mp3.wav,No
mix/annie_lennox+Medusa+08-Thin_Line_Between_Love_And_Hate.mp3.wav,No
mix/persuaders+Thin_Line_Between_Love_Hate_Golden_Classics+01-Thin_Line_Between_Love_And_Hate.mp3.wav_injection.wav,Yes
mix/tom_waits+Rain_Dogs+09-Time.mp3.wav,No
mix/tori_amos+Strange_Little_Girls+07-Time.mp3.wav,No
mix/beatles+Revolver+14-Tomorrow_Never_Knows.mp3.wav,No
mix/phil_collins+Face_Value_+12-Tomorrow_Never_Knows.mp3.wav,No
mix/aerosmith+Toys_In_The_Attic+01-Toys_In_The_Attic.mp3.wav_injection.wav,Yes
mix/rem+Dead_Letter_Office+07-Toys_In_The_Attic.mp3.wav,No
mix/annie_lennox+Medusa+05-Train_In_Vain.mp3.wav,No
mix/clash+London_Calling+19-Train_In_Vain.mp3.wav,No
mix/nazareth+_Snaz+16-Tush.mp3.wav,No
mix/zz_top+Fandango+09-Tush.mp3.wav,No
mix/annie_lennox+Medusa+09-Waiting_In_Vain.mp3.wav_injection.wav,Yes
mix/bob_marley_the_wailers+Legend+10-Waiting_in_Vain.mp3.wav_injection.wav,Yes
mix/bryan_adams+Live_Live_Live_+15-Walking_After_Midnight.mp3.wav,No
mix/garth_brooks+The_Chase+05-Walking_After_Midnight.mp3.wav,No
mix/aerosmith+A_Little_South_Of_Sanity_Disc_2_+08-Walk_This_Way.mp3.wav_injection.wav,Yes
mix/run_dmc+Raising_Hell+04-Walk_This_Way.mp3.wav,No
mix/beatles+1+13-We_Can_Work_It_Out.mp3.wav,No
mix/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Out.mp3.wav,No
mix/cyndi_lauper+Twelve_Deadly_Cyns+09-What_s_Going_On.mp3.wav,No
mix/marvin_gaye+Live+12-What_s_Going_On.mp3.wav,No
mix/cream+Live_Cream_Volume_II+02-White_Room.mp3.wav,No
mix/sheryl_crow_+Live_from_Central_Park+12-White_Room.mp3.wav,No
mix/pink_floyd+Wish_You_Were_Here+04-Wish_You_Were_Here.mp3.wav,No
mix/wyclef_jean+The_Ecleftic_2_Sides_II_A_Book+19-Wish_You_Were_Here.mp3.wav,No
mix/beatles+1+11-Yesterday.mp3.wav_injection.wav,Yes
mix/en_vogue+Funky_Divas+09-Yesterday.mp3.wav_injection.wav,Yes
